Date,Year,State,Age,Gender,Race,Armed,Threat Level,Flee,Longitude,Latitude
2018-11-02,2018,WV,25.0,Male,White,knife,Attack,Not fleeing,-81.666,38.378
2018-11-03,2018,CA,33.0,Male,Black,vehicle,Other,Not fleeing,-121.999,37.823
2018-11-04,2018,MI,29.0,Male,Black,gun,Attack,Foot,-82.898,42.496
2018-11-04,2018,NM,18.0,Male,Hispanic,gun,Other,Not fleeing,-106.569,35.058
2018-11-04,2018,CO,19.0,Male,White,vehicle,Attack,Car,-105.043,39.797
2018-11-05,2018,MD,61.0,Male,White,gun,Attack,Not fleeing,-76.651,39.194
2018-11-05,2018,TN,36.0,Male,White,gun,Attack,Not fleeing,-83.224,35.939
2018-11-05,2018,FL,72.0,Male,White,gun,Attack,Not fleeing,-82.069,26.96
2018-11-05,2018,SC,48.0,Male,Asian,ax,Attack,Not fleeing,-81.87,34.882
2018-11-09,2018,MN,36.0,Male,Black,knife,Other,Not fleeing,-93.304,45.022
2018-11-09,2018,UT,30.0,Male,White,unarmed,Other,Car,-111.946,40.787
2018-11-09,2018,MN,61.0,Male,White,gun,Attack,Not fleeing,-93.531,44.791
2018-11-10,2018,MS,41.0,Male,Black,gun,Attack,Not fleeing,-90.572,34.207
2018-11-11,2018,OK,52.0,Male,White,unarmed,Other,Not fleeing,-95.378,35.958
2018-11-11,2018,IL,26.0,Male,Black,gun,Other,Not fleeing,-87.692,41.649
2018-11-12,2018,NJ,39.0,Male,White,knife,Attack,Not fleeing,-74.048,40.057
2018-11-12,2018,OK,36.0,Male,Asian,gun,Other,Not fleeing,-95.636,36.163
2018-11-12,2018,TN,25.0,Male,Hispanic,gun,Attack,Not fleeing,-85.283,34.986
2018-11-12,2018,CA,63.0,Male,White,knife,Attack,Not fleeing,-119.78,36.862
2018-11-13,2018,AZ,24.0,Male,Black,unknown weapon,Attack,Car,-112.203,33.524
2018-11-13,2018,KS,38.0,Male,Hispanic,gun,Attack,Not fleeing,-98.739,37.651
2018-11-14,2018,VA,22.0,Male,Black,gun,Attack,Not fleeing,-80.949,36.95
2018-11-14,2018,MA,59.0,Male,White,gun,Attack,Not fleeing,-71.842,42.206
2018-11-15,2018,CO,18.0,Male,Black,gun,Other,Not fleeing,-104.876,39.595
2018-11-15,2018,CA,29.0,Male,Hispanic,straight edge razor,Other,Not fleeing,-122.078,37.663
2018-11-15,2018,GA,25.0,Male,Black,knife,Attack,Not fleeing,-82.083,33.48
2018-11-15,2018,CA,48.0,Male,White,metal pipe,Other,Car,-121.56,39.65
2018-11-17,2018,MT,49.0,Female,White,gun,Attack,Not fleeing,-114.004,46.857
2018-11-17,2018,FL,27.0,Male,Black,vehicle,Attack,Car,-80.397,27.417
2018-11-19,2018,IN,65.0,Male,White,gun,Attack,Not fleeing,-86.184,39.676
2018-11-19,2018,ID,41.0,Male,White,vehicle,Attack,Car,-116.394,43.598
2018-11-20,2018,AR,33.0,Male,Black,vehicle,Attack,Not fleeing,-93.232,33.257
2018-11-21,2018,MN,22.0,Male,White,knife,Other,Not fleeing,-92.808,45.045
2018-11-21,2018,MI,42.0,Male,White,gun,Attack,Not fleeing,-84.889,43.951
2018-11-21,2018,CA,24.0,Male,Hispanic,knife,Attack,Not fleeing,-118.16,33.974
2018-11-22,2018,AL,21.0,Male,Black,gun,Other,Not fleeing,-86.811,33.377
2018-11-23,2018,KY,46.0,Male,White,gun,Attack,Not fleeing,-87.219,37.361
2018-11-23,2018,MI,23.0,Male,Black,gun,Attack,Not fleeing,-83.124,42.337
2018-11-27,2018,CO,19.0,Male,White,gun,Attack,Car,-104.877,39.579
2018-11-27,2018,UT,64.0,Male,White,gun,Attack,Not fleeing,-112.055,41.146
2018-11-27,2018,KS,35.0,Male,Black,vehicle,Attack,Car,-95.661,39.072
2018-11-28,2018,WA,33.0,Male,Hispanic,vehicle,Attack,Car,-122.561,45.674
2018-11-29,2018,MN,32.0,Male,Native,gun,Other,Not fleeing,-94.896,47.498
2018-11-29,2018,ME,37.0,Male,White,unknown weapon,Other,Not fleeing,-68.676,44.921
2018-12-01,2018,FL,30.0,Male,Black,straight edge razor,Attack,Not fleeing,-80.255,26.213
2018-12-04,2018,UT,18.0,Male,Hispanic,toy weapon,Attack,Not fleeing,-111.995,41.245
2018-12-05,2018,CA,27.0,Male,Hispanic,gun,Attack,Foot,-122.285,38.31
2018-12-05,2018,PA,41.0,Male,White,knife,Attack,Not fleeing,-75.097,39.99
2018-12-05,2018,CA,41.0,Male,White,gun,Attack,Foot,-122.098,38.009
2018-12-05,2018,VA,33.0,Male,Black,knife,Attack,Not fleeing,-77.466,37.548
2018-12-06,2018,GA,53.0,Male,Black,gun,Attack,Not fleeing,-84.17,33.456
2018-12-06,2018,CA,42.0,Male,White,gun,Attack,Car,-122.312,40.508
2018-12-06,2018,NV,46.0,Male,White,gun,Attack,Not fleeing,-116.008,36.252
2018-12-07,2018,FL,51.0,Male,Hispanic,unknown weapon,Attack,Not fleeing,-80.336,27.447
2018-12-07,2018,OH,16.0,Male,Black,gun,Attack,Not fleeing,-82.967,39.973
2018-12-08,2018,NV,41.0,Male,White,knife,Other,Car,-114.067,40.739
2018-12-09,2018,GA,24.0,Male,Black,gun,Attack,Not fleeing,-81.2,32.04
2018-12-09,2018,CA,23.0,Male,Black,toy weapon,Other,Not fleeing,-118.311,33.83
2018-12-09,2018,AR,50.0,Male,White,gun,Attack,Not fleeing,-94.062,36.152
2018-12-10,2018,OK,41.0,Male,White,gun,Attack,Car,-97.327,36.479
2018-12-10,2018,NY,23.0,Male,White,knife,Attack,Not fleeing,-79.322,42.434
2018-12-10,2018,CA,33.0,Male,White,knife,Other,Not fleeing,-122.229,37.478
2018-12-11,2018,GA,25.0,Female,White,gun,Attack,Not fleeing,-83.762,32.756
2018-12-11,2018,HI,30.0,Female,Asian,gun,Attack,Not fleeing,-154.92,19.529
2018-12-11,2018,CO,58.0,Male,White,gun,Other,Not fleeing,-108.824,40.097
2018-12-11,2018,NY,47.0,Male,Black,knife,Attack,Foot,-78.891,42.946
2018-12-11,2018,GA,27.0,Female,Black,gun,Attack,Not fleeing,-84.951,34.499
2018-12-12,2018,MO,29.0,Male,Black,vehicle,Attack,Car,-90.263,38.702
2018-12-12,2018,FL,43.0,Male,White,gun,Attack,Not fleeing,-81.601,30.177
2018-12-12,2018,FL,18.0,Male,White,toy weapon,Attack,Not fleeing,-81.657,30.429
2018-12-12,2018,NM,19.0,Male,Hispanic,gun,Attack,Foot,-106.587,35.123
2018-12-13,2018,FL,37.0,Male,White,gun,Attack,Car,-82.129,28.693
2018-12-13,2018,TN,42.0,Male,Black,gun,Attack,Not fleeing,-89.93,35.203
2018-12-15,2018,NY,57.0,Male,White,knife,Other,Not fleeing,-72.872,40.787
2018-12-15,2018,CA,35.0,Male,Hispanic,knife,Attack,Not fleeing,-119.591,36.299
2018-12-16,2018,AZ,50.0,Male,White,gun,Attack,Not fleeing,-111.615,33.437
2018-12-16,2018,KS,46.0,Male,Black,gun,Attack,Not fleeing,-94.649,39.11
2018-12-16,2018,SC,47.0,Female,Black,knife,Other,Not fleeing,-79.891,34.321
2018-12-18,2018,VA,31.0,Female,Black,gun,Attack,Foot,-77.293,37.295
2018-12-18,2018,PA,27.0,Male,Black,unarmed,Attack,Car,-75.653,40.838
2018-12-20,2018,OH,23.0,Male,White,Taser,Attack,Not fleeing,-83.534,41.657
2018-12-21,2018,CA,57.0,Male,Hispanic,gun,Attack,Not fleeing,-117.934,34.12
2018-12-21,2018,FL,56.0,Male,White,knife,Other,Not fleeing,-85.623,30.198
2018-12-23,2018,NM,36.0,Male,Hispanic,gun,Attack,Not fleeing,-106.559,35.08
2018-12-25,2018,CA,24.0,Female,Hispanic,vehicle,Attack,Car,-121.923,37.311
2018-12-25,2018,AZ,34.0,Male,Hispanic,gun,Attack,Not fleeing,-112.571,33.436
2018-12-26,2018,FL,17.0,Male,Black,vehicle,Attack,Car,-81.95,28.039
2018-12-26,2018,AR,21.0,Male,White,gun,Attack,Not fleeing,-90.293,36.259
2018-12-26,2018,FL,35.0,Male,Black,gun,Attack,Not fleeing,-82.779,27.965
2018-12-28,2018,TN,34.0,Male,White,gun,Attack,Not fleeing,-86.24,35.39
2018-12-28,2018,TX,35.0,Male,Black,machete,Other,Not fleeing,-93.957,29.875
2018-12-28,2018,AZ,46.0,Male,White,gun,Other,Not fleeing,-112.168,33.611
2018-12-29,2018,MO,42.0,Male,White,gun,Attack,Not fleeing,-94.845,39.758
2018-12-30,2018,TX,49.0,Male,White,machete,Other,Not fleeing,-98.675,30.756
2018-12-30,2018,IL,44.0,Male,Black,pole,Attack,Not fleeing,-89.106,42.273
2018-12-30,2018,CT,45.0,Male,White,knife,Other,Not fleeing,-73.444,41.386
2018-12-31,2018,WA,36.0,Male,Asian,gun,Attack,Foot,-122.345,47.699
2018-12-31,2018,IA,45.0,Male,White,gun,Attack,Car,-94.168,42.497
2018-12-31,2018,CO,34.0,Male,Hispanic,undetermined,Other,Foot,-105.107,40.199
2019-01-01,2019,NC,26.0,Male,White,gun,Attack,Foot,-80.145,35.515
2019-01-01,2019,NC,28.0,Male,Black,vehicle,Other,Car,-78.368,33.979
2019-01-02,2019,OH,35.0,Male,Black,vehicle,Attack,Foot,-80.754,41.189
2019-01-02,2019,TN,20.0,Male,Black,knife,Other,Not fleeing,-90.02,35.047
2019-01-02,2019,TX,33.0,Male,White,Taser,Attack,Other,-98.409,29.509
2019-01-03,2019,NY,63.0,Male,White,gun,Attack,Not fleeing,-72.359,41.103
2019-01-03,2019,CA,33.0,Male,Hispanic,gun,Attack,Not fleeing,-119.291,36.341
2019-01-03,2019,AL,27.0,Male,Black,gun,Other,Car,-86.392,32.466
2019-01-03,2019,MT,31.0,Male,White,gun,Other,Not fleeing,-111.056,45.647
2019-01-04,2019,LA,33.0,Male,Black,gun,Attack,Not fleeing,-90.079,29.968
2019-01-04,2019,TX,39.0,Male,White,vehicle,Attack,Car,-101.841,35.175
2019-01-04,2019,TX,27.0,Male,White,toy weapon,Other,Car,-97.955,29.874
2019-01-04,2019,TX,32.0,Male,Black,gun,Attack,Not fleeing,-95.4,29.827
2019-01-05,2019,CA,29.0,Male,Hispanic,ax,Other,Not fleeing,-119.759,36.812
2019-01-05,2019,CA,28.0,Male,Hispanic,gun,Other,Not fleeing,-117.033,32.746
2019-01-05,2019,OR,50.0,Male,White,gun,Attack,Not fleeing,-122.639,45.417
2019-01-06,2019,OR,36.0,Male,Black,knife,Other,Not fleeing,-122.564,45.511
2019-01-06,2019,TX,38.0,Male,Asian,gun,Other,Not fleeing,-95.496,29.935
2019-01-07,2019,WA,38.0,Male,Hispanic,gun,Attack,Car,-122.215,47.378
2019-01-07,2019,OK,42.0,Male,White,knife,Attack,Not fleeing,-95.941,36.137
2019-01-10,2019,AL,70.0,Male,Black,gun,Other,Not fleeing,-86.1,32.677
2019-01-10,2019,KS,29.0,Male,White,gun and vehicle,Attack,Car,-97.339,37.699
2019-01-11,2019,LA,26.0,Male,Black,gun,Other,Other,-93.183,30.274
2019-01-11,2019,TX,20.0,Male,Black,gun,Attack,Foot,-97.132,32.75
2019-01-11,2019,OR,30.0,Male,Hispanic,gun,Attack,Not fleeing,-123.166,44.079
2019-01-11,2019,AZ,19.0,Male,Black,gun,Other,Not fleeing,-112.255,33.509
2019-01-12,2019,CO,48.0,Male,White,hatchet,Other,Not fleeing,-104.834,38.814
2019-01-12,2019,IN,58.0,Male,White,toy weapon,Attack,Not fleeing,-85.056,39.247
2019-01-13,2019,CA,38.0,Male,Hispanic,unarmed,Other,Car,-118.665,34.15
2019-01-13,2019,CA,28.0,Male,Hispanic,gun,Attack,Not fleeing,-116.458,33.823
2019-01-14,2019,CA,45.0,Male,Black,gun,Attack,Not fleeing,-121.554,39.128
2019-01-14,2019,CO,18.0,Male,Hispanic,unarmed,Other,Car,-104.713,38.366
2019-01-14,2019,CA,38.0,Male,Black,knife,Attack,Foot,-121.98,38.354
2019-01-14,2019,TX,33.0,Male,White,gun,Attack,Not fleeing,-102.402,31.915
2019-01-14,2019,NJ,39.0,Male,Black,gun,Attack,Not fleeing,-75.377,39.779
2019-01-15,2019,CO,58.0,Male,White,gun,Other,Not fleeing,-104.861,39.69
2019-01-15,2019,GA,18.0,Male,Black,vehicle,Other,Car,-84.404,33.744
2019-01-15,2019,MO,22.0,Male,Black,gun,Attack,Foot,-90.261,38.679
2019-01-16,2019,CO,46.0,Male,White,unarmed,Other,Car,-104.818,40.087
2019-01-16,2019,OK,57.0,Male,White,gun,Other,Foot,-95.978,36.264
2019-01-16,2019,NC,32.0,Male,White,knife,Other,Foot,-80.915,35.181
2019-01-16,2019,MD,31.0,Male,Black,gun,Other,Foot,-77.031,38.995
2019-01-18,2019,MO,64.0,Male,White,gun,Attack,Not fleeing,-90.722,38.795
2019-01-19,2019,MN,35.0,Male,White,unarmed,Other,Not fleeing,-93.374,44.954
2019-01-19,2019,OR,42.0,Male,White,ax,Attack,Not fleeing,-122.732,45.125
2019-01-19,2019,TN,30.0,Male,White,vehicle,Other,Car,-83.972,35.998
2019-01-20,2019,MT,26.0,Male,White,gun,Attack,Foot,-108.508,45.797
2019-01-21,2019,NV,37.0,Male,Hispanic,unarmed,Other,Car,-115.144,36.171
2019-01-22,2019,GA,21.0,Male,Black,unarmed,Other,Foot,-84.491,33.752
2019-01-23,2019,AZ,20.0,Male,White,unarmed,Other,Foot,-111.681,35.188
2019-01-23,2019,AZ,20.0,Male,Hispanic,gun,Attack,Foot,-111.679,35.192
2019-01-23,2019,IN,46.0,Male,White,knife,Attack,Not fleeing,-87.143,41.536
2019-01-24,2019,MO,24.0,Female,White,unarmed,Other,Not fleeing,-90.25,38.564
2019-01-24,2019,AZ,26.0,Male,Hispanic,unarmed,Other,Car,-114.505,33.618
2019-01-25,2019,TN,60.0,Male,White,gun,Attack,Not fleeing,-89.432,36.112
2019-01-27,2019,SD,25.0,Male,Native,vehicle,Attack,Car,-100.853,43.233
2019-01-28,2019,MI,29.0,Male,Hispanic,gun,Attack,Foot,-84.402,42.244
2019-01-28,2019,TX,58.0,Female,White,unarmed,Attack,Not fleeing,-95.282,29.709
2019-01-28,2019,TX,59.0,Male,White,gun,Attack,Not fleeing,-95.282,29.709
2019-01-28,2019,NJ,46.0,Male,Black,gun,Other,Car,-74.189,40.732
2019-01-28,2019,KS,55.0,Male,White,toy weapon,Attack,Not fleeing,-97.316,37.632
2019-01-28,2019,NV,27.0,Male,Black,unknown weapon,Other,Car,-116.046,37.177
2019-01-28,2019,NY,30.0,Male,White,gun,Attack,Car,-75.79,42.1
2019-01-28,2019,CA,45.0,Male,White,knife,Other,Other,-122.204,40.308
2019-01-29,2019,HI,51.0,Male,Other,vehicle,Attack,Car,-157.864,21.332
2019-01-29,2019,TX,27.0,Male,Hispanic,gun,Attack,Car,-97.726,30.163
2019-01-30,2019,AZ,47.0,Male,White,gun,Attack,Foot,-112.065,33.541
2019-01-30,2019,TX,52.0,Male,White,unknown weapon,Attack,Not fleeing,-102.233,31.909
2019-02-01,2019,CO,45.0,Male,Hispanic,vehicle,Attack,Car,-105.019,39.713
2019-02-02,2019,AZ,47.0,Male,White,knife,Attack,Not fleeing,-111.606,35.207
2019-02-02,2019,GA,68.0,Male,Black,gun,Attack,Not fleeing,-84.028,34.081
2019-02-02,2019,CA,40.0,Male,Black,knife,Attack,Not fleeing,-121.354,38.013
2019-02-03,2019,FL,18.0,Male,White,gun,Other,Not fleeing,-81.795,30.126
2019-02-03,2019,IL,35.0,Male,Hispanic,vehicle,Attack,Car,-87.845,42.364
2019-02-04,2019,WV,80.0,Male,White,gun,Attack,Not fleeing,-80.349,39.292
2019-02-04,2019,VA,44.0,Male,Black,gun,Attack,Not fleeing,-78.385,37.32
2019-02-05,2019,LA,31.0,Male,Black,gun,Attack,Foot,-93.81,32.456
2019-02-06,2019,TN,43.0,Male,Black,gun,Attack,Not fleeing,-86.382,36.008
2019-02-06,2019,MS,25.0,Male,White,gun,Attack,Car,-89.171,30.801
2019-02-06,2019,IL,38.0,Male,Black,box cutter,Attack,Not fleeing,-88.086,41.517
2019-02-07,2019,WA,34.0,Male,Hispanic,knife,Attack,Not fleeing,-122.343,47.705
2019-02-07,2019,CA,58.0,Male,White,knife,Attack,Not fleeing,-120.078,36.975
2019-02-07,2019,TX,38.0,Male,White,unarmed,Other,Not fleeing,-100.938,32.706
2019-02-07,2019,TN,40.0,Male,White,gun,Attack,Not fleeing,-89.866,35.166
2019-02-07,2019,OH,49.0,Male,White,gun,Attack,Not fleeing,-81.604,40.977
2019-02-08,2019,CA,25.0,Male,White,unarmed,Other,Not fleeing,-119.257,35.292
2019-02-09,2019,CA,21.0,Male,Black,gun,Other,Not fleeing,-122.222,38.134
2019-02-09,2019,VA,57.0,Male,White,knife,Attack,Not fleeing,-76.191,36.832
2019-02-09,2019,NC,28.0,Male,Hispanic,gun,Other,Not fleeing,-78.017,35.828
2019-02-09,2019,OK,25.0,Male,White,gun,Attack,Not fleeing,-97.426,35.449
2019-02-10,2019,WI,58.0,Male,White,knife,Attack,Not fleeing,-88.244,42.983
2019-02-10,2019,SC,34.0,Male,Black,gun,Attack,Not fleeing,-82.418,34.803
2019-02-11,2019,KY,24.0,Male,Black,gun,Attack,Car,-85.49,38.348
2019-02-11,2019,CA,32.0,Male,Asian,gun,Attack,Foot,-122.346,40.543
2019-02-12,2019,OH,58.0,Male,Black,knife,Other,Not fleeing,-84.35,41.276
2019-02-12,2019,TX,20.0,Male,Black,gun,Attack,Car,-95.756,29.734
2019-02-12,2019,TX,19.0,Male,Black,gun,Attack,Car,-95.756,29.734
2019-02-12,2019,CA,46.0,Male,White,gun,Attack,Not fleeing,-120.517,37.299
2019-02-13,2019,AK,28.0,Male,White,gun,Attack,Not fleeing,-147.678,64.855
2019-02-13,2019,NC,47.0,Male,White,gun,Attack,Not fleeing,-78.838,35.716
2019-02-14,2019,CA,47.0,Male,Hispanic,knife,Other,Not fleeing,-118.259,34.049
2019-02-14,2019,PA,34.0,Male,White,knife,Attack,Not fleeing,-77.233,39.979
2019-02-15,2019,IL,45.0,Male,Black,gun,Attack,Not fleeing,-88.331,41.753
2019-02-16,2019,IL,17.0,Male,Black,gun,Other,Car,-87.626,41.854
2019-02-16,2019,MS,34.0,Male,Asian,gun,Attack,Not fleeing,-90.319,32.352
2019-02-17,2019,CA,48.0,Male,Hispanic,gun,Attack,Not fleeing,-122.346,38.274
2019-02-17,2019,LA,32.0,Male,Black,gun,Attack,Not fleeing,-90.091,29.962
2019-02-18,2019,HI,20.0,Male,Asian,unarmed,Attack,Not fleeing,-157.857,21.307
2019-02-18,2019,MS,31.0,Male,Black,gun,Attack,Not fleeing,-89.789,32.32
2019-02-19,2019,WA,16.0,Male,Asian,knife,Attack,Not fleeing,-122.561,45.612
2019-02-19,2019,MD,24.0,Male,Black,machete,Other,Not fleeing,-76.779,39.362
2019-02-20,2019,CT,39.0,Male,Black,gun,Attack,Car,-72.195,41.705
2019-02-20,2019,HI,26.0,Male,White,vehicle,Attack,Car,-158.016,21.443
2019-02-22,2019,AR,30.0,Male,Black,vehicle,Attack,Car,-92.356,34.742
2019-02-22,2019,MA,36.0,Male,Other,gun,Attack,Car,-71.072,42.329
2019-02-22,2019,WV,28.0,Male,White,gun,Attack,Not fleeing,-81.435,38.602
2019-02-22,2019,FL,21.0,Male,Black,vehicle,Attack,Car,-80.204,25.948
2019-02-22,2019,TX,36.0,Male,Hispanic,knife,Other,Car,-98.575,29.044
2019-02-23,2019,TX,28.0,Male,White,gun,Attack,Car,-96.907,32.955
2019-02-23,2019,CA,24.0,Male,White,gun,Attack,Not fleeing,-117.273,34.471
2019-02-23,2019,TN,29.0,Male,White,gun,Other,Foot,-87.431,36.592
2019-02-23,2019,TN,44.0,Male,White,gun,Attack,Not fleeing,-82.355,36.576
2019-02-24,2019,MI,41.0,Male,White,undetermined,Other,Car,-83.684,43.009
2019-02-25,2019,CO,40.0,Male,White,gun,Other,Not fleeing,-104.996,39.736
2019-02-26,2019,GA,20.0,Female,White,vehicle,Attack,Car,-81.447,31.471
2019-02-26,2019,MN,27.0,Male,White,gun,Other,Not fleeing,-95.291,46.044
2019-02-26,2019,SC,51.0,Male,White,gun,Attack,Not fleeing,-79.759,33.028
2019-02-26,2019,OH,48.0,Male,White,gun,Attack,Not fleeing,-80.604,41.046
2019-02-27,2019,TX,40.0,Male,Black,gun,Attack,Not fleeing,-97.74,31.114
2019-02-28,2019,WA,29.0,Male,White,gun,Attack,Not fleeing,-122.681,45.63
2019-02-28,2019,CO,34.0,Male,Hispanic,gun,Other,Foot,-104.874,39.562
2019-03-01,2019,HI,47.0,Male,Asian,unarmed,Other,Foot,-157.885,21.328
2019-03-01,2019,TX,29.0,Male,Hispanic,unarmed,Other,Not fleeing,-96.165,31.725
2019-03-02,2019,NC,33.0,Male,White,sword,Other,Not fleeing,-81.019,35.336
2019-03-02,2019,WI,46.0,Male,White,unarmed,Attack,Not fleeing,-91.047,44.625
2019-03-02,2019,KY,35.0,Female,White,undetermined,Other,Foot,-82.894,38.344
2019-03-04,2019,IA,36.0,Male,Black,gun,Attack,Foot,-93.602,41.565
2019-03-04,2019,TX,27.0,Male,Hispanic,gun,Attack,Not fleeing,-98.623,29.554
2019-03-04,2019,TX,17.0,Male,Hispanic,gun,Attack,Car,-98.461,29.403
2019-03-04,2019,CO,22.0,Male,Black,machete,Other,Not fleeing,-104.876,39.749
2019-03-05,2019,CA,21.0,Female,Hispanic,unarmed,Other,Car,-118.95,35.354
2019-03-05,2019,OK,56.0,Male,White,knife,Other,Not fleeing,-95.386,35.767
2019-03-05,2019,FL,32.0,Male,Black,gun,Other,Not fleeing,-81.579,30.313
2019-03-06,2019,WV,25.0,Male,Black,gun,Attack,Foot,-79.951,39.638
2019-03-07,2019,AR,47.0,Male,White,gun,Other,Not fleeing,-90.658,35.814
2019-03-07,2019,AK,23.0,Male,White,gun,Attack,Foot,-149.818,61.206
2019-03-09,2019,TN,51.0,Female,White,knife,Attack,Not fleeing,-87.102,36.185
2019-03-09,2019,AZ,35.0,Male,White,gun,Attack,Not fleeing,-111.995,33.48
2019-03-09,2019,MI,46.0,Male,White,gun,Attack,Not fleeing,-85.146,42.335
2019-03-09,2019,TX,30.0,Male,Black,gun,Attack,Not fleeing,-102.893,31.6
2019-03-10,2019,CA,34.0,Male,Native,gun,Attack,Foot,-122.351,40.565
2019-03-10,2019,NC,44.0,Male,White,gun,Attack,Not fleeing,-76.838,36.323
2019-03-10,2019,CA,31.0,Male,Asian,unknown weapon,Attack,Not fleeing,-117.282,34.106
2019-03-10,2019,CO,51.0,Male,Hispanic,gun,Attack,Car,-105.067,39.686
2019-03-11,2019,MD,34.0,Male,White,knife,Attack,Not fleeing,-76.987,39.559
2019-03-12,2019,GA,45.0,Male,White,gun,Attack,Not fleeing,-84.625,34.405
2019-03-12,2019,FL,32.0,Female,Black,vehicle,Other,Not fleeing,-80.213,25.921
2019-03-12,2019,MI,31.0,Male,White,gun,Attack,Not fleeing,-85.582,42.295
2019-03-13,2019,NE,29.0,Male,Hispanic,knife,Attack,Not fleeing,-98.34,41.016
2019-03-13,2019,PA,47.0,Female,Black,gun,Attack,Not fleeing,-79.536,40.325
2019-03-13,2019,AZ,30.0,Male,Hispanic,unarmed,Other,Other,-112.102,33.45
2019-03-14,2019,OK,27.0,Male,Native,knife,Attack,Not fleeing,-94.78,35.483
2019-03-14,2019,FL,38.0,Male,Hispanic,knife,Other,Not fleeing,-81.631,30.29
2019-03-14,2019,MS,33.0,Male,White,gun,Other,Car,-88.415,33.781
2019-03-14,2019,OR,25.0,Male,White,gun,Attack,Car,-116.951,44.025
2019-03-15,2019,NV,47.0,Male,White,gun,Attack,Not fleeing,-115.176,36.113
2019-03-16,2019,CA,48.0,Male,White,gun,Attack,Not fleeing,-118.058,34.563
2019-03-18,2019,OH,36.0,Male,White,sharp object,Other,Not fleeing,-82.536,40.711
2019-03-19,2019,LA,22.0,Male,Black,gun,Other,Foot,-91.937,32.782
2019-03-19,2019,WA,29.0,Male,Hispanic,gun,Attack,Car,-120.419,46.986
2019-03-19,2019,FL,52.0,Male,Hispanic,knife,Other,Not fleeing,-82.437,28.079
2019-03-20,2019,PA,29.0,Male,Black,knife,Attack,Not fleeing,-77.848,40.786
2019-03-20,2019,NV,37.0,Male,Hispanic,gun,Attack,Not fleeing,-115.134,36.173
2019-03-20,2019,TX,26.0,Female,White,toy weapon,Attack,Not fleeing,-98.572,29.551
2019-03-21,2019,GA,32.0,Male,Hispanic,knife,Attack,Not fleeing,-84.383,33.912
2019-03-21,2019,CA,19.0,Male,Black,gun,Other,Car,-121.022,37.664
2019-03-22,2019,NC,45.0,Male,White,gun,Other,Not fleeing,-77.069,35.225
2019-03-22,2019,SC,22.0,Male,Black,knife,Other,Not fleeing,-80.651,32.899
2019-03-24,2019,MD,57.0,Male,Black,unarmed,Other,Not fleeing,-76.669,39.349
2019-03-24,2019,FL,46.0,Male,White,gun,Other,Car,-85.303,29.817
2019-03-25,2019,NC,27.0,Male,Black,gun,Other,Not fleeing,-80.872,35.33
2019-03-25,2019,SC,30.0,Male,White,gun,Other,Foot,-79.137,34.183
2019-03-25,2019,MO,18.0,Male,Black,gun,Attack,Not fleeing,-90.242,38.566
2019-03-27,2019,TX,25.0,Male,White,vehicle,Attack,Not fleeing,-98.219,30.757
2019-03-27,2019,NH,51.0,Male,White,gun,Attack,Not fleeing,-71.441,42.959
2019-03-27,2019,OK,47.0,Male,White,knife,Other,Not fleeing,-97.934,35.042
2019-03-27,2019,LA,38.0,Male,Black,vehicle,Attack,Not fleeing,-90.04,29.926
2019-03-27,2019,LA,39.0,Male,Black,vehicle,Attack,Car,-90.04,29.926
2019-03-27,2019,CA,30.0,Male,Black,sword,Other,Not fleeing,-118.352,33.96
2019-03-28,2019,TX,42.0,Male,Hispanic,gun,Other,Car,-98.494,29.424
2019-03-30,2019,NC,22.0,Male,White,unarmed,Attack,Not fleeing,-81.575,36.255
2019-03-30,2019,NC,30.0,Male,Black,gun,Attack,Foot,-78.822,36.025
2019-03-31,2019,OR,33.0,Female,White,vehicle,Other,Car,-122.972,44.059
2019-03-31,2019,AZ,24.0,Male,Hispanic,knife,Attack,Not fleeing,-111.123,32.359
2019-03-31,2019,GA,31.0,Male,Black,gun,Other,Foot,-84.407,33.684
2019-03-31,2019,AK,25.0,Male,Native,gun,Other,Car,-147.838,64.849
2019-04-01,2019,TN,28.0,Female,White,gun,Attack,Not fleeing,-84.117,36.388
2019-04-01,2019,AK,31.0,Male,Black,BB gun,Other,Foot,-149.883,61.206
2019-04-02,2019,CA,48.0,Male,White,unarmed,Attack,Not fleeing,-122.335,40.595
2019-04-03,2019,IN,53.0,Male,White,gun,Other,Not fleeing,-86.043,38.879
2019-04-03,2019,CA,50.0,Male,Hispanic,gun,Attack,Not fleeing,-117.047,32.551
2019-04-03,2019,FL,55.0,Male,Hispanic,gun,Attack,Not fleeing,-80.055,26.543
2019-04-04,2019,MI,37.0,Male,White,unarmed,Other,Not fleeing,-85.546,42.333
2019-04-04,2019,CA,30.0,Male,Hispanic,gun,Other,Not fleeing,-117.974,33.838
2019-04-06,2019,IN,36.0,Male,White,gun,Attack,Not fleeing,-85.85,38.304
2019-04-07,2019,TN,24.0,Male,Black,gun,Attack,Not fleeing,-82.813,36.169
2019-04-07,2019,AR,35.0,Male,Black,unarmed,Attack,Foot,-89.916,35.89
2019-04-07,2019,TN,42.0,Male,White,knife,Attack,Not fleeing,-85.102,35.024
2019-04-08,2019,UT,37.0,Male,Black,gun,Attack,Car,-111.887,40.7
2019-04-09,2019,CO,28.0,Male,White,gun,Attack,Foot,-104.64,38.234
